STATIONS_ID;MESS_DATUM;QN_4;N_TER;CD_TER;eor
       1443;1949071207;    5;   0;-999;eor
       1443;1949071214;    5;   0;-999;eor
       1443;1949071221;    5;   0;-999;eor
       1443;1949071307;    5;   0;-999;eor
       1443;1949071314;    5;   0;-999;eor
       1443;1949071321;    5;   4;   1;eor
       1443;1949071407;    5;   5;   1;eor
       1443;1949071414;    5;   6;   2;eor
       1443;1949071421;    5;   2;-999;eor
       1443;1949071507;    5;   6;   0;eor
       1443;1949071514;    5;   7;   2;eor
       1443;1949071521;    5;   6;   1;eor
       1443;1949071607;    5;   2;   1;eor
       1443;1949071614;    5;   4;   1;eor
       1443;1949071621;    5;   2;   1;eor
       1443;1949071707;    5;   6;   1;eor
       1443;1949071714;    5;   6;   1;eor
       1443;1949071721;    5;   5;   1;eor
       1443;1949071807;    5;   7;   1;eor
       1443;1949071814;    5;   7;   1;eor
       1443;1949071821;    5;   6;   1;eor
       1443;1949071907;    5;   8;   2;eor
       1443;1949071914;    5;   8;   2;eor
       1443;1949071921;    5;   7;   1;eor
       1443;1949072007;    5;   6;-999;eor
       1443;1949072014;    5;   7;   1;eor
       1443;1949072021;    5;   1;   0;eor
       1443;1949072107;    5;   0;-999;eor
       1443;1949072114;    5;   2;-999;eor
       1443;1949072121;    5;   0;-999;eor
       1443;1949072207;    5;   0;-999;eor
       1443;1949072214;    5;   1;   0;eor
       1443;1949072221;    5;   2;   0;eor
       1443;1949072307;    5;   7;   1;eor
       1443;1949072314;    5;   3;-999;eor
       1443;1949072321;    5;   6;   1;eor
       1443;1949072407;    5;   7;   1;eor
       1443;1949072414;    5;   6;-999;eor
       1443;1949072421;    5;   1;   0;eor
       1443;1949072507;    5;   0;-999;eor
       1443;1949072514;    5;   2;-999;eor
       1443;1949072521;    5;   2;-999;eor
       1443;1949072607;    5;   0;-999;eor
       1443;1949072614;    5;   2;-999;eor
       1443;1949072621;    5;   0;-999;eor
       1443;1949072707;    5;   3;   1;eor
       1443;1949072714;    5;   2;   0;eor
       1443;1949072721;    5;   0;-999;eor
       1443;1949072807;    5;   4;   1;eor
       1443;1949072814;    5;   5;   1;eor
       1443;1949072821;    5;   1;   0;eor
       1443;1949072907;    5;   1;-999;eor
       1443;1949072914;    5;   4;-999;eor
       1443;1949072921;    5;   6;   1;eor
       1443;1949073007;    5;   2;   0;eor
       1443;1949073014;    5;   2;   0;eor
       1443;1949073021;    5;   2;   0;eor
       1443;1949073107;    5;   0;-999;eor
       1443;1949073114;    5;   1;   0;eor
       1443;1949073121;    5;   2;   0;eor
       1443;1949080107;    5;   2;-999;eor
       1443;1949080114;    5;   3;-999;eor
       1443;1949080121;    5;   1;-999;eor
       1443;1949080207;    5;   2;-999;eor
       1443;1949080214;    5;   6;-999;eor
       1443;1949080221;    5;   8;-999;eor
       1443;1949080307;    5;   7;-999;eor
       1443;1949080314;    5;   8;-999;eor
       1443;1949080321;    5;   6;   1;eor
       1443;1949080407;    5;   1;-999;eor
       1443;1949080414;    5;   3;-999;eor
       1443;1949080421;    5;   0;-999;eor
       1443;1949080507;    5;   0;-999;eor
       1443;1949080514;    5;   0;-999;eor
       1443;1949080521;    5;   1;   0;eor
       1443;1949080607;    5;   0;-999;eor
       1443;1949080614;    5;   4;-999;eor
       1443;1949080621;    5;   6;-999;eor
       1443;1949080707;    5;   6;-999;eor
       1443;1949080714;    5;   2;-999;eor
       1443;1949080721;    5;   2;-999;eor
       1443;1949080807;    5;   6;-999;eor
       1443;1949080814;    5;   5;   1;eor
       1443;1949080821;    5;   6;-999;eor
       1443;1949080907;    5;   6;   1;eor
       1443;1949080914;    5;   6;   2;eor
       1443;1949080921;    5;   8;   2;eor
       1443;1949081007;    5;   8;   2;eor
       1443;1949081014;    5;   3;   1;eor
       1443;1949081021;    5;   1;   0;eor
       1443;1949081107;    5;   8;   1;eor
       1443;1949081114;    5;   8;   2;eor
       1443;1949081121;    5;   8;   2;eor
       1443;1949081207;    5;   8;   2;eor
       1443;1949081214;    5;   7;   1;eor
       1443;1949081221;    5;   0;-999;eor
       1443;1949081307;    5;   4;   1;eor
       1443;1949081314;    5;   4;   1;eor
       1443;1949081321;    5;   2;   0;eor
       1443;1949081407;    5;   0;-999;eor
       1443;1949081414;    5;   4;-999;eor
       1443;1949081421;    5;   0;-999;eor
       1443;1949081507;    5;   0;-999;eor
       1443;1949081514;    5;   6;   0;eor
       1443;1949081521;    5;   2;-999;eor
       1443;1949081607;    5;   0;-999;eor
       1443;1949081614;    5;   0;-999;eor
       1443;1949081621;    5;   2;   0;eor
       1443;1949081707;    5;   7;   1;eor
       1443;1949081714;    5;   7;   1;eor
       1443;1949081721;    5;   7;   1;eor
       1443;1949081807;    5;   8;   1;eor
       1443;1949081814;    5;   7;   1;eor
       1443;1949081821;    5;   0;-999;eor
       1443;1949081907;    5;   2;   1;eor
       1443;1949081914;    5;   2;-999;eor
       1443;1949081921;    5;   7;   1;eor
       1443;1949082007;    5;   6;   0;eor
       1443;1949082014;    5;   5;   1;eor
       1443;1949082021;    5;   3;   0;eor
       1443;1949082107;    5;   0;-999;eor
       1443;1949082114;    5;   1;   0;eor
       1443;1949082121;    5;   0;-999;eor
       1443;1949082207;    5;   0;-999;eor
       1443;1949082214;    5;   1;-999;eor
       1443;1949082221;    5;   0;-999;eor
       1443;1949082307;    5;   8;   0;eor
       1443;1949082314;    5;   7;-999;eor
       1443;1949082321;    5;   8;   1;eor
       1443;1949082407;    5;   7;   1;eor
       1443;1949082414;    5;   8;   1;eor
       1443;1949082421;    5;   0;-999;eor
       1443;1949082507;    5;   2;   0;eor
       1443;1949082514;    5;   4;   2;eor
       1443;1949082521;    5;   2;   0;eor
       1443;1949082607;    5;   8;   2;eor
       1443;1949082614;    5;   5;-999;eor
       1443;1949082621;    5;   1;-999;eor
       1443;1949082707;    5;   2;   0;eor
       1443;1949082714;    5;   7;   1;eor
       1443;1949082721;    5;   8;   1;eor
       1443;1949082807;    5;   4;   1;eor
       1443;1949082814;    5;   6;   1;eor
       1443;1949082821;    5;   5;   1;eor
       1443;1949082907;    5;   8;   2;eor
       1443;1949082914;    5;   5;   0;eor
       1443;1949082921;    5;   8;   1;eor
       1443;1949083007;    5;   8;   2;eor
       1443;1949083014;    5;   6;   2;eor
       1443;1949083021;    5;   8;   1;eor
       1443;1949083107;    5;   0;-999;eor
       1443;1949083114;    5;   1;   0;eor
       1443;1949083121;    5;   2;   0;eor
       1443;1949090107;    5;   7;   0;eor
       1443;1949090114;    5;   5;   2;eor
       1443;1949090121;    5;   6;-999;eor
       1443;1949090207;    5;   8;-999;eor
       1443;1949090214;    5;   6;   0;eor
       1443;1949090221;    5;   2;   0;eor
       1443;1949090307;    5;   0;-999;eor
       1443;1949090314;    5;   1;-999;eor
       1443;1949090321;    5;   1;-999;eor
       1443;1949090407;    5;   0;-999;eor
       1443;1949090414;    5;   1;-999;eor
       1443;1949090421;    5;   0;-999;eor
       1443;1949090507;    5;   1;   0;eor
       1443;1949090514;    5;   1;   0;eor
       1443;1949090521;    5;   0;-999;eor
       1443;1949090607;    5;   0;-999;eor
       1443;1949090614;    5;   1;   0;eor
       1443;1949090621;    5;   0;-999;eor
       1443;1949090707;    5;   6;   2;eor
       1443;1949090714;    5;   8;   2;eor
       1443;1949090721;    5;   7;   2;eor
       1443;1949090807;    5;   1;   0;eor
       1443;1949090814;    5;   3;   1;eor
       1443;1949090821;    5;   6;   1;eor
       1443;1949090907;    5;   5;   0;eor
       1443;1949090914;    5;   3;   2;eor
       1443;1949090921;    5;   0;-999;eor
       1443;1949091007;    5;   0;-999;eor
       1443;1949091014;    5;   2;-999;eor
       1443;1949091021;    5;   0;-999;eor
       1443;1949091107;    5;   2;-999;eor
       1443;1949091114;    5;   2;-999;eor
       1443;1949091121;    5;   0;-999;eor
       1443;1949091207;    5;   1;   1;eor
       1443;1949091214;    5;   8;   2;eor
       1443;1949091221;    5;   1;   0;eor
       1443;1949091307;    5;   2;-999;eor
       1443;1949091314;    5;   8;   1;eor
       1443;1949091321;    5;   4;   1;eor
       1443;1949091407;    5;   7;   1;eor
       1443;1949091414;    5;   6;   1;eor
       1443;1949091421;    5;   2;   0;eor
       1443;1949091507;    5;   7;   2;eor
       1443;1949091514;    5;   4;   1;eor
       1443;1949091521;    5;   8;   1;eor
       1443;1949091607;    5;   6;   1;eor
       1443;1949091614;    5;   7;   2;eor
       1443;1949091621;    5;   7;   0;eor
       1443;1949091707;    5;   3;   1;eor
       1443;1949091714;    5;   5;   1;eor
       1443;1949091721;    5;   8;   1;eor
       1443;1949091807;    5;   2;   0;eor
       1443;1949091814;    5;   7;   1;eor
       1443;1949091821;    5;   5;   1;eor
       1443;1949091907;    5;   8;   2;eor
       1443;1949091914;    5;   8;   2;eor
       1443;1949091921;    5;   3;   1;eor
       1443;1949092007;    5;   4;   0;eor
       1443;1949092014;    5;   8;   1;eor
       1443;1949092021;    5;   0;-999;eor
       1443;1949092107;    5;   7;   1;eor
       1443;1949092114;    5;   5;   1;eor
       1443;1949092121;    5;   2;   1;eor
       1443;1949092207;    5;   6;   1;eor
       1443;1949092214;    5;   3;   0;eor
       1443;1949092221;    5;   0;-999;eor
       1443;1949092307;    5;   2;-999;eor
       1443;1949092314;    5;   8;   0;eor
       1443;1949092321;    5;   2;-999;eor
       1443;1949092407;    5;   7;   2;eor
       1443;1949092414;    5;   3;   1;eor
       1443;1949092421;    5;   1;   0;eor
       1443;1949092507;    5;   3;   0;eor
       1443;1949092514;    5;   2;   0;eor
       1443;1949092521;    5;   0;-999;eor
       1443;1949092607;    5;   3;-999;eor
       1443;1949092614;    5;   2;-999;eor
       1443;1949092621;    5;   0;-999;eor
       1443;1949092707;    5;   2;-999;eor
       1443;1949092714;    5;   3;   0;eor
       1443;1949092721;    5;   0;-999;eor
       1443;1949092807;    5;   0;-999;eor
       1443;1949092814;    5;   1;-999;eor
       1443;1949092821;    5;   0;-999;eor
       1443;1949092907;    5;   0;-999;eor
       1443;1949092914;    5;   0;-999;eor
       1443;1949092921;    5;   0;-999;eor
       1443;1949093007;    5;   6;-999;eor
       1443;1949093014;    5;   6;-999;eor
       1443;1949093021;    5;   6;-999;eor
       1443;1949100107;    5;   8;   1;eor
       1443;1949100114;    5;   8;   1;eor
       1443;1949100121;    5;   5;   1;eor
       1443;1949100207;    5;   8;   2;eor
       1443;1949100214;    5;   7;   1;eor
       1443;1949100221;    5;   1;   0;eor
       1443;1949100307;    5;   8;-999;eor
       1443;1949100314;    5;   0;-999;eor
       1443;1949100321;    5;   0;-999;eor
       1443;1949100407;    5;   0;-999;eor
       1443;1949100414;    5;   0;-999;eor
       1443;1949100421;    5;   1;-999;eor
       1443;1949100507;    5;   8;   2;eor
       1443;1949100514;    5;   1;-999;eor
       1443;1949100521;    5;   5;-999;eor
       1443;1949100607;    5;   7;   1;eor
       1443;1949100614;    5;   5;   1;eor
       1443;1949100621;    5;   1;   0;eor
       1443;1949100707;    5;   8;   2;eor
       1443;1949100714;    5;   1;-999;eor
       1443;1949100721;    5;   0;-999;eor
       1443;1949100807;    5;   8;   2;eor
       1443;1949100814;    5;   2;   2;eor
       1443;1949100821;    5;   3;-999;eor
       1443;1949100907;    5;   8;   2;eor
       1443;1949100914;    5;   8;   2;eor
       1443;1949100921;    5;   7;   1;eor
       1443;1949101007;    5;   3;   1;eor
       1443;1949101014;    5;   4;   2;eor
       1443;1949101021;    5;   2;   0;eor
       1443;1949101107;    5;   8;   0;eor
       1443;1949101114;    5;   1;   1;eor
       1443;1949101121;    5;   2;   0;eor
       1443;1949101207;    5;   7;   1;eor
       1443;1949101214;    5;   2;-999;eor
       1443;1949101221;    5;   3;-999;eor
       1443;1949101307;    5;   5;   0;eor
       1443;1949101314;    5;   6;   0;eor
       1443;1949101321;    5;   0;-999;eor
       1443;1949101407;    5;   8;   0;eor
       1443;1949101414;    5;   1;-999;eor
       1443;1949101421;    5;   8;   0;eor
       1443;1949101507;    5;   2;   1;eor
       1443;1949101514;    5;   5;   0;eor
       1443;1949101521;    5;   0;-999;eor
       1443;1949101607;    5;   6;   0;eor
       1443;1949101614;    5;   6;   0;eor
       1443;1949101621;    5;   3;-999;eor
       1443;1949101707;    5;   2;   1;eor
       1443;1949101714;    5;   8;   2;eor
       1443;1949101721;    5;   8;   1;eor
       1443;1949101807;    5;   6;   0;eor
       1443;1949101814;    5;   8;   1;eor
       1443;1949101821;    5;   2;   1;eor
       1443;1949101907;    5;   7;   1;eor
       1443;1949101914;    5;   8;   1;eor
       1443;1949101921;    5;   3;   0;eor
       1443;1949102007;    5;   7;   2;eor
       1443;1949102014;    5;   5;   1;eor
       1443;1949102021;    5;   0;-999;eor
       1443;1949102107;    5;   7;   1;eor
       1443;1949102114;    5;   7;   1;eor
       1443;1949102121;    5;   8;   2;eor
       1443;1949102207;    5;   1;   0;eor
       1443;1949102214;    5;   1;   0;eor
       1443;1949102221;    5;   3;-999;eor
       1443;1949102307;    5;   8;   2;eor
       1443;1949102314;    5;   5;   0;eor
       1443;1949102321;    5;   2;   0;eor
       1443;1949102407;    5;   8;   1;eor
       1443;1949102414;    5;   8;   1;eor
       1443;1949102421;    5;   8;   2;eor
       1443;1949102507;    5;   8;   1;eor
       1443;1949102514;    5;   5;   0;eor
       1443;1949102521;    5;   1;   0;eor
       1443;1949102607;    5;   7;   2;eor
       1443;1949102614;    5;   7;   2;eor
       1443;1949102621;    5;   8;   2;eor
       1443;1949102707;    5;   5;   1;eor
       1443;1949102714;    5;   7;   1;eor
       1443;1949102721;    5;   0;-999;eor
       1443;1949102807;    5;   1;   0;eor
       1443;1949102814;    5;   1;   1;eor
       1443;1949102821;    5;   1;   0;eor
       1443;1949102907;    5;   3;   0;eor
       1443;1949102914;    5;   3;   0;eor
       1443;1949102921;    5;   7;   1;eor
       1443;1949103007;    5;   8;   1;eor
       1443;1949103014;    5;   4;   1;eor
       1443;1949103021;    5;   3;   1;eor
       1443;1949103107;    5;   8;   0;eor
       1443;1949103114;    5;   7;-999;eor
       1443;1949103121;    5;   8;   2;eor
       1443;1949110107;    5;   8;   2;eor
       1443;1949110114;    5;   7;   1;eor
       1443;1949110121;    5;   3;   1;eor
       1443;1949110207;    5;   8;-999;eor
       1443;1949110214;    5;   7;   1;eor
       1443;1949110221;    5;   2;   0;eor
       1443;1949110307;    5;   0;-999;eor
       1443;1949110314;    5;   1;   0;eor
       1443;1949110321;    5;   2;   0;eor
       1443;1949110407;    5;   0;-999;eor
       1443;1949110414;    5;   1;-999;eor
       1443;1949110421;    5;   0;-999;eor
       1443;1949110507;    5;   0;-999;eor
       1443;1949110514;    5;   2;   0;eor
       1443;1949110521;    5;   6;   0;eor
       1443;1949110607;    5;   8;   2;eor
       1443;1949110614;    5;   7;   2;eor
       1443;1949110621;    5;   8;   0;eor
       1443;1949110707;    5;   8;   1;eor
       1443;1949110714;    5;   8;   1;eor
       1443;1949110721;    5;   6;   1;eor
       1443;1949110807;    5;   6;   1;eor
       1443;1949110814;    5;   8;   1;eor
       1443;1949110821;    5;   8;   1;eor
       1443;1949110907;    5;   7;   1;eor
       1443;1949110914;    5;   7;   1;eor
       1443;1949110921;    5;   8;   1;eor
       1443;1949111007;    5;   8;   1;eor
       1443;1949111014;    5;   6;   1;eor
       1443;1949111021;    5;   6;   1;eor
       1443;1949111107;    5;   7;   1;eor
       1443;1949111114;    5;   7;   1;eor
       1443;1949111121;    5;   8;   2;eor
       1443;1949111207;    5;   7;   1;eor
       1443;1949111214;    5;   7;   2;eor
       1443;1949111221;    5;   8;   2;eor
       1443;1949111307;    5;   7;   0;eor
       1443;1949111314;    5;   8;   1;eor
       1443;1949111321;    5;   7;   1;eor
       1443;1949111407;    5;   8;   2;eor
       1443;1949111414;    5;   8;   2;eor
       1443;1949111421;    5;   5;   1;eor
       1443;1949111507;    5;   8;   2;eor
       1443;1949111514;    5;   8;   2;eor
       1443;1949111521;    5;   8;   2;eor
       1443;1949111607;    5;   8;   2;eor
       1443;1949111614;    5;   8;   2;eor
       1443;1949111621;    5;   8;   2;eor
       1443;1949111707;    5;   8;   2;eor
       1443;1949111714;    5;   6;   1;eor
       1443;1949111721;    5;   0;-999;eor
       1443;1949111807;    5;   1;   0;eor
       1443;1949111814;    5;   2;   0;eor
       1443;1949111821;    5;   1;   0;eor
       1443;1949111907;    5;   7;   0;eor
       1443;1949111914;    5;   8;   1;eor
       1443;1949111921;    5;   2;   0;eor
       1443;1949112007;    5;   6;   0;eor
       1443;1949112014;    5;   8;   1;eor
       1443;1949112021;    5;   7;   1;eor
       1443;1949112107;    5;   2;   0;eor
       1443;1949112114;    5;   3;   0;eor
       1443;1949112121;    5;   8;   1;eor
       1443;1949112207;    5;   8;   1;eor
       1443;1949112214;    5;   8;   1;eor
       1443;1949112221;    5;   7;-999;eor
       1443;1949112307;    5;   3;   0;eor
       1443;1949112314;    5;   6;   0;eor
       1443;1949112321;    5;   0;-999;eor
       1443;1949112407;    5;   8;   0;eor
       1443;1949112414;    5;   8;   2;eor
       1443;1949112421;    5;   0;-999;eor
       1443;1949112507;    5;   5;   1;eor
       1443;1949112514;    5;   7;   1;eor
       1443;1949112521;    5;   8;   1;eor
       1443;1949112607;    5;   8;   1;eor
       1443;1949112614;    5;   8;   1;eor
       1443;1949112621;    5;   8;   2;eor
       1443;1949112707;    5;   8;   2;eor
       1443;1949112714;    5;   8;   2;eor
       1443;1949112721;    5;   8;   2;eor
       1443;1949112807;    5;   8;   2;eor
       1443;1949112814;    5;   8;   2;eor
       1443;1949112821;    5;   8;   2;eor
       1443;1949112907;    5;   8;   1;eor
       1443;1949112914;    5;   8;   0;eor
       1443;1949112921;    5;   2;   0;eor
       1443;1949113007;    5;   2;   0;eor
       1443;1949113014;    5;   8;   0;eor
       1443;1949113021;    5;   8;-999;eor
       1443;1949120107;    5;   8;-999;eor
       1443;1949120114;    5;   8;-999;eor
       1443;1949120121;    5;   5;-999;eor
       1443;1949120207;    5;   8;-999;eor
       1443;1949120214;    5;   8;-999;eor
       1443;1949120221;    5;   6;-999;eor
       1443;1949120307;    5;   6;-999;eor
       1443;1949120314;    5;   8;   1;eor
       1443;1949120321;    5;   8;   2;eor
       1443;1949120407;    5;   7;   1;eor
       1443;1949120414;    5;   8;   2;eor
       1443;1949120421;    5;   8;   2;eor
       1443;1949120507;    5;   8;   2;eor
       1443;1949120514;    5;   8;   2;eor
       1443;1949120521;    5;   8;   2;eor
       1443;1949120607;    5;   8;   2;eor
       1443;1949120614;    5;   8;   2;eor
       1443;1949120621;    5;   8;   2;eor
       1443;1949120707;    5;   7;   0;eor
       1443;1949120714;    5;   7;   0;eor
       1443;1949120721;    5;   0;-999;eor
       1443;1949120807;    5;   6;   1;eor
       1443;1949120814;    5;   7;   1;eor
       1443;1949120821;    5;   7;-999;eor
       1443;1949120907;    5;   6;-999;eor
       1443;1949120914;    5;   8;-999;eor
       1443;1949120921;    5;   6;-999;eor
       1443;1949121007;    5;   8;-999;eor
       1443;1949121014;    5;   8;   2;eor
       1443;1949121021;    5;   8;   2;eor
       1443;1949121107;    5;   8;-999;eor
       1443;1949121114;    5;   8;-999;eor
       1443;1949121121;    5;   8;-999;eor
       1443;1949121207;    5;   8;   2;eor
       1443;1949121214;    5;   8;   2;eor
       1443;1949121221;    5;   8;   2;eor
       1443;1949121307;    5;   8;   2;eor
       1443;1949121314;    5;   5;-999;eor
       1443;1949121321;    5;   0;-999;eor
       1443;1949121407;    5;   2;   0;eor
       1443;1949121414;    5;   7;   0;eor
       1443;1949121421;    5;   8;   0;eor
       1443;1949121507;    5;   8;   2;eor
       1443;1949121514;    5;   8;   2;eor
       1443;1949121521;    5;   8;   2;eor
       1443;1949121607;    5;   8;   2;eor
       1443;1949121614;    5;   8;   2;eor
       1443;1949121621;    5;   0;-999;eor
       1443;1949121707;    5;   8;   0;eor
       1443;1949121714;    5;   8;   2;eor
       1443;1949121721;    5;   8;   2;eor
       1443;1949121807;    5;   8;   2;eor
       1443;1949121814;    5;   7;   2;eor
       1443;1949121821;    5;   8;   2;eor
       1443;1949121907;    5;   8;   2;eor
       1443;1949121914;    5;   8;-999;eor
       1443;1949121921;    5;   8;-999;eor
       1443;1949122007;    5;   5;   1;eor
       1443;1949122014;    5;   6;   0;eor
       1443;1949122021;    5;   6;   0;eor
       1443;1949122107;    5;   6;-999;eor
       1443;1949122114;    5;   7;-999;eor
       1443;1949122121;    5;   8;   2;eor
       1443;1949122207;    5;   8;   2;eor
       1443;1949122214;    5;   8;   2;eor
       1443;1949122221;    5;   8;   1;eor
       1443;1949122307;    5;   8;-999;eor
       1443;1949122314;    5;   8;-999;eor
       1443;1949122321;    5;   8;-999;eor
       1443;1949122407;    5;   8;   1;eor
       1443;1949122414;    5;   8;   2;eor
       1443;1949122421;    5;   0;-999;eor
       1443;1949122507;    5;   0;-999;eor
       1443;1949122514;    5;   1;   0;eor
       1443;1949122521;    5;   0;-999;eor
       1443;1949122607;    5;   7;   1;eor
       1443;1949122614;    5;   8;   1;eor
       1443;1949122621;    5;   8;   1;eor
       1443;1949122707;    5;   8;   2;eor
       1443;1949122714;    5;   7;   2;eor
       1443;1949122721;    5;   8;   2;eor
       1443;1949122807;    5;   8;   2;eor
       1443;1949122814;    5;   8;   2;eor
       1443;1949122821;    5;   0;-999;eor
       1443;1949122907;    5;   8;   1;eor
       1443;1949122914;    5;   6;   1;eor
       1443;1949122921;    5;   7;   0;eor
       1443;1949123007;    5;   8;-999;eor
       1443;1949123014;    5;   8;-999;eor
       1443;1949123021;    5;   8;   1;eor
       1443;1949123107;    5;   8;   2;eor
       1443;1949123114;    5;   1;   0;eor
       1443;1949123121;    5;   2;   0;eor
       1443;1950010107;    5;   0;-999;eor
       1443;1950010114;    5;   0;-999;eor
       1443;1950010121;    5;   4;   0;eor
       1443;1950010207;    5;   2;-999;eor
       1443;1950010214;    5;   7;-999;eor
       1443;1950010221;    5;   8;   2;eor
       1443;1950010307;    5;   8;   2;eor
       1443;1950010314;    5;   8;   2;eor
       1443;1950010321;    5;   8;   2;eor
       1443;1950010407;    5;   8;   2;eor
       1443;1950010414;    5;   8;   2;eor
       1443;1950010421;    5;   8;   2;eor
       1443;1950010507;    5;   8;   2;eor
       1443;1950010514;    5;   7;   2;eor
       1443;1950010521;    5;   8;   1;eor
       1443;1950010607;    5;   8;   2;eor
       1443;1950010614;    5;   6;   1;eor
       1443;1950010621;    5;   6;   0;eor
       1443;1950010707;    5;   8;   1;eor
       1443;1950010714;    5;   7;   0;eor
       1443;1950010721;    5;   0;-999;eor
       1443;1950010807;    5;   0;-999;eor
       1443;1950010814;    5;   8;   0;eor
       1443;1950010821;    5;   3;-999;eor
       1443;1950010907;    5;   7;   1;eor
       1443;1950010914;    5;   6;   0;eor
       1443;1950010921;    5;   8;   0;eor
       1443;1950011007;    5;   6;-999;eor
       1443;1950011014;    5;   8;   2;eor
       1443;1950011021;    5;   8;   1;eor
       1443;1950011107;    5;   8;   2;eor
       1443;1950011114;    5;   8;   2;eor
       1443;1950011121;    5;   8;   1;eor
       1443;1950011207;    5;   8;-999;eor
       1443;1950011214;    5;   8;-999;eor
       1443;1950011221;    5;   4;-999;eor
       1443;1950011307;    5;   6;   0;eor
       1443;1950011314;    5;   8;   1;eor
       1443;1950011321;    5;   8;   2;eor
       1443;1950011407;    5;   2;-999;eor
       1443;1950011414;    5;   8;   2;eor
       1443;1950011421;    5;   8;   2;eor
       1443;1950011507;    5;   4;-999;eor
       1443;1950011514;    5;   8;-999;eor
       1443;1950011521;    5;   8;   2;eor
       1443;1950011607;    5;   6;   1;eor
       1443;1950011614;    5;   8;   1;eor
       1443;1950011621;    5;   8;   1;eor
       1443;1950011707;    5;   7;   0;eor
       1443;1950011714;    5;   6;-999;eor
       1443;1950011721;    5;   7;   1;eor
       1443;1950011807;    5;   7;   1;eor
       1443;1950011814;    5;   7;   2;eor
       1443;1950011821;    5;   7;   2;eor
       1443;1950011907;    5;   6;   1;eor
       1443;1950011914;    5;   6;   1;eor
       1443;1950011921;    5;   8;   1;eor
       1443;1950012007;    5;   8;   2;eor
       1443;1950012014;    5;   8;   2;eor
       1443;1950012021;    5;   8;   2;eor
       1443;1950012107;    5;   8;   1;eor
       1443;1950012114;    5;   8;   1;eor
       1443;1950012121;    5;   0;-999;eor
       1443;1950012207;    5;   0;-999;eor
       1443;1950012214;    5;   0;-999;eor
       1443;1950012221;    5;   0;-999;eor
       1443;1950012307;    5;   0;-999;eor
       1443;1950012314;    5;   0;-999;eor
       1443;1950012321;    5;   0;-999;eor
       1443;1950012407;    5;   1;-999;eor
       1443;1950012414;    5;   1;   0;eor
       1443;1950012421;    5;   7;   1;eor
       1443;1950012507;    5;   1;-999;eor
       1443;1950012514;    5;   3;-999;eor
       1443;1950012521;    5;   6;-999;eor
       1443;1950012607;    5;   5;-999;eor
       1443;1950012614;    5;   7;-999;eor
       1443;1950012621;    5;   7;-999;eor
       1443;1950012707;    5;   7;-999;eor
       1443;1950012714;    5;   4;-999;eor
       1443;1950012721;    5;   7;   0;eor
       1443;1950012807;    5;   8;   2;eor
       1443;1950012814;    5;   6;   1;eor
       1443;1950012821;    5;   8;   1;eor
       1443;1950012907;    5;   8;   2;eor
       1443;1950012914;    5;   8;   2;eor
       1443;1950012921;    5;   8;   2;eor
       1443;1950013007;    5;   8;   1;eor
       1443;1950013014;    5;   3;-999;eor
       1443;1950013021;    5;   0;-999;eor
       1443;1950013107;    5;   8;   1;eor
       1443;1950013114;    5;   7;   1;eor
       1443;1950013121;    5;   8;   0;eor
       1443;1950020107;    5;   8;   2;eor
       1443;1950020114;    5;   2;   1;eor
       1443;1950020121;    5;   0;-999;eor
       1443;1950020207;    5;   6;   1;eor
       1443;1950020214;    5;   8;   1;eor
       1443;1950020221;    5;   7;-999;eor
       1443;1950020307;    5;   5;   0;eor
       1443;1950020314;    5;   8;   1;eor
       1443;1950020321;    5;   8;   1;eor
       1443;1950020407;    5;   8;   2;eor
       1443;1950020414;    5;   8;   2;eor
       1443;1950020421;    5;   8;   1;eor
       1443;1950020507;    5;   6;   1;eor
       1443;1950020514;    5;   2;   1;eor
       1443;1950020521;    5;   8;   1;eor
       1443;1950020607;    5;   8;   1;eor
       1443;1950020614;    5;   5;   1;eor
       1443;1950020621;    5;   7;-999;eor
       1443;1950020707;    5;   8;   2;eor
       1443;1950020714;    5;   7;   1;eor
       1443;1950020721;    5;   0;-999;eor
       1443;1950020807;    5;   7;   1;eor
       1443;1950020814;    5;   8;   2;eor
       1443;1950020821;    5;   7;   2;eor
       1443;1950020907;    5;   7;   1;eor
       1443;1950020914;    5;   8;   1;eor
       1443;1950020921;    5;   8;   1;eor
       1443;1950021007;    5;   8;   2;eor
       1443;1950021014;    5;   8;   2;eor
       1443;1950021021;    5;   7;-999;eor
       1443;1950021107;    5;   8;   1;eor
       1443;1950021114;    5;   3;   1;eor
       1443;1950021121;    5;   7;   1;eor
       1443;1950021207;    5;   8;   2;eor
       1443;1950021214;    5;   7;   2;eor
       1443;1950021221;    5;   3;   0;eor
       1443;1950021307;    5;   8;   2;eor
       1443;1950021314;    5;   7;   0;eor
       1443;1950021321;    5;   8;   2;eor
       1443;1950021407;    5;   6;   1;eor
       1443;1950021414;    5;   7;   1;eor
       1443;1950021421;    5;   3;   0;eor
       1443;1950021507;    5;   8;   0;eor
       1443;1950021514;    5;   8;   1;eor
       1443;1950021521;    5;   8;   1;eor
       1443;1950021607;    5;   7;   1;eor
       1443;1950021614;    5;   2;   1;eor
       1443;1950021621;    5;   0;-999;eor
       1443;1950021707;    5;   1;   0;eor
       1443;1950021714;    5;   0;-999;eor
       1443;1950021721;    5;   0;-999;eor
       1443;1950021807;    5;   0;-999;eor
