Start date;End date;Total (grid load) [MWh] Calculated resolutions;Residual load [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions
Jul 5, 2018;Jul 6, 2018;183,890.25;166,013.50;8,845.25
Jul 6, 2018;Jul 7, 2018;183,343.75;160,930.50;8,640.00
Jul 7, 2018;Jul 8, 2018;141,710.25;113,575.75;13,760.00
Jul 8, 2018;Jul 9, 2018;122,191.00;90,482.75;13,265.50
Jul 9, 2018;Jul 10, 2018;177,290.75;145,345.25;6,791.25
Jul 10, 2018;Jul 11, 2018;181,237.75;159,251.00;6,194.50
Jul 11, 2018;Jul 12, 2018;179,916.25;156,825.50;8,283.50
Jul 12, 2018;Jul 13, 2018;179,012.75;152,997.75;6,621.00
Jul 13, 2018;Jul 14, 2018;177,633.00;148,837.75;5,527.00
Jul 14, 2018;Jul 15, 2018;141,178.75;113,866.75;5,001.25
Jul 15, 2018;Jul 16, 2018;124,300.25;101,302.50;9,296.25
Jul 16, 2018;Jul 17, 2018;176,628.25;150,235.50;4,327.00
Jul 17, 2018;Jul 18, 2018;183,460.00;154,709.00;5,231.25
Jul 18, 2018;Jul 19, 2018;183,751.25;152,162.25;6,109.75
Jul 19, 2018;Jul 20, 2018;181,775.00;149,406.25;4,677.00
Jul 20, 2018;Jul 21, 2018;179,259.25;152,518.50;4,894.25
Jul 21, 2018;Jul 22, 2018;141,536.75;127,581.50;3,824.00
Jul 22, 2018;Jul 23, 2018;124,319.00;108,813.50;9,851.00
Jul 23, 2018;Jul 24, 2018;177,079.25;153,192.75;4,182.25
Jul 24, 2018;Jul 25, 2018;184,002.75;153,474.00;4,383.75
Jul 25, 2018;Jul 26, 2018;186,021.75;158,362.75;5,328.25
Jul 26, 2018;Jul 27, 2018;185,209.50;152,582.50;5,830.50
Jul 27, 2018;Jul 28, 2018;181,016.25;151,359.25;7,061.00
Jul 28, 2018;Jul 29, 2018;142,039.75;116,986.50;5,974.00
Jul 29, 2018;Jul 30, 2018;123,283.75;95,084.00;15,812.75
Jul 30, 2018;Jul 31, 2018;177,305.75;148,536.00;3,964.75
Jul 31, 2018;Aug 1, 2018;185,789.00;157,347.25;9,515.25
Aug 1, 2018;Aug 2, 2018;184,320.75;153,865.00;4,884.50
Aug 2, 2018;Aug 3, 2018;180,802.50;150,380.50;9,028.25
Aug 3, 2018;Aug 4, 2018;179,264.50;148,370.25;10,117.75
Aug 4, 2018;Aug 5, 2018;144,250.00;118,366.25;5,491.25
Aug 5, 2018;Aug 6, 2018;127,917.00;96,414.25;16,513.75
Aug 6, 2018;Aug 7, 2018;172,296.00;140,249.00;7,050.00
Aug 7, 2018;Aug 8, 2018;179,213.00;157,150.25;6,823.50
Aug 8, 2018;Aug 9, 2018;177,321.50;150,320.75;11,020.50
Aug 9, 2018;Aug 10, 2018;172,769.25;140,639.50;11,210.00
Aug 10, 2018;Aug 11, 2018;162,417.00;134,695.25;13,783.75
Aug 11, 2018;Aug 12, 2018;132,600.00;102,026.50;16,996.50
Aug 12, 2018;Aug 13, 2018;116,582.50;85,766.00;13,005.50
Aug 13, 2018;Aug 14, 2018;164,912.00;145,006.50;6,820.25
Aug 14, 2018;Aug 15, 2018;167,375.00;141,076.00;11,424.75
Aug 15, 2018;Aug 16, 2018;166,189.25;144,086.00;7,823.00
Aug 16, 2018;Aug 17, 2018;166,023.00;136,094.00;8,899.50
Aug 17, 2018;Aug 18, 2018;166,553.00;140,647.75;7,716.75
Aug 18, 2018;Aug 19, 2018;135,111.50;110,422.00;10,135.00
Aug 19, 2018;Aug 20, 2018;119,595.25;92,912.75;13,675.25
Aug 20, 2018;Aug 21, 2018;167,254.00;138,659.25;5,438.50
Aug 21, 2018;Aug 22, 2018;174,141.25;147,423.25;8,725.75
Aug 22, 2018;Aug 23, 2018;176,435.00;149,386.75;9,702.25
Aug 23, 2018;Aug 24, 2018;176,453.50;156,821.75;8,077.00
Aug 24, 2018;Aug 25, 2018;170,258.50;148,825.50;12,716.25
Aug 25, 2018;Aug 26, 2018;134,084.50;117,101.50;11,024.25
Aug 26, 2018;Aug 27, 2018;115,637.50;88,899.00;14,787.25
Aug 27, 2018;Aug 28, 2018;169,165.75;144,973.50;15,228.75
Aug 28, 2018;Aug 29, 2018;173,437.75;147,002.25;6,547.75
Aug 29, 2018;Aug 30, 2018;176,227.75;147,538.25;11,244.00
Aug 30, 2018;Aug 31, 2018;175,198.50;153,354.25;6,308.75
Aug 31, 2018;Sep 1, 2018;172,713.75;164,821.25;6,536.50
Sep 1, 2018;Sep 2, 2018;134,657.00;115,822.25;7,896.00
Sep 2, 2018;Sep 3, 2018;120,146.00;111,455.25;9,310.25
Sep 3, 2018;Sep 4, 2018;171,177.25;159,928.75;7,602.75
Sep 4, 2018;Sep 5, 2018;176,574.50;159,077.00;11,948.75
Sep 5, 2018;Sep 6, 2018;175,763.75;151,868.75;9,337.75
Sep 6, 2018;Sep 7, 2018;176,367.50;156,692.75;10,113.00
Sep 7, 2018;Sep 8, 2018;173,143.75;151,854.50;10,196.00
Sep 8, 2018;Sep 9, 2018;135,399.50;110,289.75;14,518.25
Sep 9, 2018;Sep 10, 2018;120,189.50;96,121.00;13,144.25
Sep 10, 2018;Sep 11, 2018;173,683.25;149,646.75;8,752.75
Sep 11, 2018;Sep 12, 2018;181,340.25;153,893.75;15,554.50
Sep 12, 2018;Sep 13, 2018;181,015.75;154,773.00;7,288.25
Sep 13, 2018;Sep 14, 2018;178,843.50;162,390.25;7,096.75
Sep 14, 2018;Sep 15, 2018;173,632.50;160,677.50;12,087.25
Sep 15, 2018;Sep 16, 2018;133,516.75;110,034.25;11,284.25
Sep 16, 2018;Sep 17, 2018;117,085.50;91,071.75;17,080.00
Sep 17, 2018;Sep 18, 2018;172,590.50;148,051.75;11,112.50
Sep 18, 2018;Sep 19, 2018;182,394.75;158,883.00;15,821.50
Sep 19, 2018;Sep 20, 2018;182,452.50;159,017.00;18,373.00
Sep 20, 2018;Sep 21, 2018;181,686.75;158,426.25;18,127.75
Sep 21, 2018;Sep 22, 2018;180,762.00;151,304.25;14,532.50
Sep 22, 2018;Sep 23, 2018;138,798.50;113,679.00;19,466.25
Sep 23, 2018;Sep 24, 2018;124,435.25;92,106.00;12,948.25
Sep 24, 2018;Sep 25, 2018;173,761.00;146,211.50;19,809.75
Sep 25, 2018;Sep 26, 2018;178,329.00;147,384.50;10,707.00
Sep 26, 2018;Sep 27, 2018;180,663.00;151,967.75;16,388.25
Sep 27, 2018;Sep 28, 2018;178,206.50;155,075.00;15,095.50
Sep 28, 2018;Sep 29, 2018;176,968.75;149,465.25;17,292.25
Sep 29, 2018;Sep 30, 2018;139,635.50;103,972.25;16,458.25
Sep 30, 2018;Oct 1, 2018;126,012.25;100,474.50;20,129.00
Oct 1, 2018;Oct 2, 2018;179,221.00;164,594.25;14,533.50
Oct 2, 2018;Oct 3, 2018;182,707.75;160,033.50;13,550.75
Oct 3, 2018;Oct 4, 2018;141,318.25;121,420.25;23,116.75
Oct 4, 2018;Oct 5, 2018;173,577.75;151,446.75;9,305.50
Oct 5, 2018;Oct 6, 2018;176,175.00;152,185.50;12,161.25
Oct 6, 2018;Oct 7, 2018;141,293.75;125,380.00;7,008.25
Oct 7, 2018;Oct 8, 2018;126,827.75;106,375.25;17,246.50
Oct 8, 2018;Oct 9, 2018;179,355.75;161,619.00;15,020.25
Oct 9, 2018;Oct 10, 2018;184,135.75;168,043.50;14,200.25
Oct 10, 2018;Oct 11, 2018;185,170.00;162,449.25;16,447.25
Oct 11, 2018;Oct 12, 2018;183,798.00;166,319.25;17,564.00
Oct 12, 2018;Oct 13, 2018;178,606.50;157,513.50;14,739.00
Oct 13, 2018;Oct 14, 2018;141,878.25;118,959.00;17,205.25
Oct 14, 2018;Oct 15, 2018;126,732.25;105,424.00;24,583.00
Oct 15, 2018;Oct 16, 2018;178,397.50;158,349.25;11,284.75
Oct 16, 2018;Oct 17, 2018;183,050.00;165,253.00;10,967.00
Oct 17, 2018;Oct 18, 2018;183,208.50;165,434.25;11,556.25
Oct 18, 2018;Oct 19, 2018;183,041.50;162,964.75;11,656.75
Oct 19, 2018;Oct 20, 2018;178,972.50;161,263.00;10,235.00
Oct 20, 2018;Oct 21, 2018;143,787.25;130,485.00;13,907.75
Oct 21, 2018;Oct 22, 2018;128,374.25;108,215.50;14,128.00
Oct 22, 2018;Oct 23, 2018;182,486.00;162,113.50;12,650.00
Oct 23, 2018;Oct 24, 2018;191,984.75;170,996.75;14,257.25
Oct 24, 2018;Oct 25, 2018;194,169.75;170,206.25;14,390.50
Oct 25, 2018;Oct 26, 2018;190,745.50;174,305.50;13,932.25
Oct 26, 2018;Oct 27, 2018;186,776.25;169,494.75;15,836.00
Oct 27, 2018;Oct 28, 2018;153,677.00;145,269.75;13,065.50
Oct 28, 2018;Oct 29, 2018;147,791.50;130,199.75;14,753.75
Oct 29, 2018;Oct 30, 2018;193,391.25;180,856.75;15,139.50
Oct 30, 2018;Oct 31, 2018;198,236.25;174,265.75;14,796.25
Oct 31, 2018;Nov 1, 2018;190,729.00;169,096.25;14,420.50
Nov 1, 2018;Nov 2, 2018;142,056.75;126,609.25;19,191.75
Nov 2, 2018;Nov 3, 2018;162,510.75;151,327.75;15,047.25
Nov 3, 2018;Nov 4, 2018;143,731.75;132,655.00;18,440.75
Nov 4, 2018;Nov 5, 2018;133,543.00;125,181.00;12,825.25
Nov 5, 2018;Nov 6, 2018;188,208.00;177,130.00;12,605.00
Nov 6, 2018;Nov 7, 2018;196,321.50;180,274.75;12,716.75
Nov 7, 2018;Nov 8, 2018;193,667.25;180,006.00;11,431.25
Nov 8, 2018;Nov 9, 2018;196,022.00;188,758.00;12,760.50
Nov 9, 2018;Nov 10, 2018;192,380.50;182,688.00;8,789.50
Nov 10, 2018;Nov 11, 2018;155,453.75;146,820.00;16,411.25
Nov 11, 2018;Nov 12, 2018;138,698.75;121,108.75;22,350.75
Nov 12, 2018;Nov 13, 2018;192,198.50;176,601.75;5,974.25
Nov 13, 2018;Nov 14, 2018;199,606.50;188,162.00;11,899.00
Nov 14, 2018;Nov 15, 2018;200,780.50;190,507.50;10,787.50
Nov 15, 2018;Nov 16, 2018;202,835.75;198,270.25;12,442.00
Nov 16, 2018;Nov 17, 2018;198,236.75;176,605.75;14,995.00
Nov 17, 2018;Nov 18, 2018;164,226.75;130,390.25;14,506.00
Nov 18, 2018;Nov 19, 2018;148,791.00;120,625.25;10,171.75
Nov 19, 2018;Nov 20, 2018;206,219.50;183,877.25;9,591.50
Nov 20, 2018;Nov 21, 2018;210,799.50;192,851.50;15,654.25
Nov 21, 2018;Nov 22, 2018;212,406.00;203,375.00;11,071.50
Nov 22, 2018;Nov 23, 2018;205,327.00;197,092.25;11,298.00
Nov 23, 2018;Nov 24, 2018;204,337.75;194,508.25;12,513.50
Nov 24, 2018;Nov 25, 2018;163,938.00;152,747.50;7,273.50
Nov 25, 2018;Nov 26, 2018;148,634.00;137,466.25;13,883.25
Nov 26, 2018;Nov 27, 2018;205,984.00;200,447.25;11,748.75
Nov 27, 2018;Nov 28, 2018;213,283.75;211,567.00;13,752.50
Nov 28, 2018;Nov 29, 2018;212,530.50;203,503.75;9,480.00
Nov 29, 2018;Nov 30, 2018;209,318.25;197,766.25;11,974.75
Nov 30, 2018;Dec 1, 2018;206,860.00;201,069.50;10,678.50
Dec 1, 2018;Dec 2, 2018;164,350.00;151,712.50;14,840.00
Dec 2, 2018;Dec 3, 2018;149,359.75;123,967.50;16,522.50
Dec 3, 2018;Dec 4, 2018;200,722.50;175,826.75;20,322.75
Dec 4, 2018;Dec 5, 2018;206,866.25;191,923.75;15,056.75
Dec 5, 2018;Dec 6, 2018;206,318.25;197,908.75;14,602.50
Dec 6, 2018;Dec 7, 2018;202,057.25;188,389.25;13,332.50
Dec 7, 2018;Dec 8, 2018;198,582.00;172,156.75;16,641.00
Dec 8, 2018;Dec 9, 2018;167,410.25;133,503.75;16,737.00
Dec 9, 2018;Dec 10, 2018;150,557.00;118,787.50;20,157.50
Dec 10, 2018;Dec 11, 2018;205,434.50;180,869.75;10,353.25
Dec 11, 2018;Dec 12, 2018;212,553.50;198,077.50;13,117.00
Dec 12, 2018;Dec 13, 2018;210,504.50;203,037.50;12,122.75
Dec 13, 2018;Dec 14, 2018;211,965.50;196,562.75;14,824.75
Dec 14, 2018;Dec 15, 2018;208,379.25;201,544.25;16,195.25
Dec 15, 2018;Dec 16, 2018;174,570.25;167,593.50;14,967.00
Dec 16, 2018;Dec 17, 2018;159,647.00;152,279.25;13,927.75
Dec 17, 2018;Dec 18, 2018;201,632.75;193,432.00;10,652.50
Dec 18, 2018;Dec 19, 2018;202,626.75;189,079.50;12,487.00
Dec 19, 2018;Dec 20, 2018;201,960.25;192,978.00;16,228.50
Dec 20, 2018;Dec 21, 2018;188,906.50;168,879.50;9,098.25
Dec 21, 2018;Dec 22, 2018;173,900.50;142,519.25;16,279.75
Dec 22, 2018;Dec 23, 2018;145,173.75;114,030.00;10,294.00
Dec 23, 2018;Dec 24, 2018;134,829.00;111,883.50;17,134.00
Dec 24, 2018;Dec 25, 2018;136,572.50;121,268.00;13,796.25
Dec 25, 2018;Dec 26, 2018;133,693.50;127,442.00;20,051.50
Dec 26, 2018;Dec 27, 2018;137,279.25;132,536.75;7,682.00
Dec 27, 2018;Dec 28, 2018;154,071.00;148,765.25;12,242.25
Dec 28, 2018;Dec 29, 2018;153,581.00;144,847.25;12,942.75
Dec 29, 2018;Dec 30, 2018;147,650.50;140,929.75;9,854.50
Dec 30, 2018;Dec 31, 2018;135,808.75;118,483.75;22,792.00
Dec 31, 2018;Jan 1, 2019;138,442.50;132,833.25;9,256.25
Jan 1, 2019;Jan 2, 2019;131,453.75;113,349.50;16,859.50
Jan 2, 2019;Jan 3, 2019;170,970.50;150,133.00;18,167.50
Jan 3, 2019;Jan 4, 2019;182,444.25;174,867.75;8,344.25
Jan 4, 2019;Jan 5, 2019;182,536.25;173,505.00;10,103.50
Jan 5, 2019;Jan 6, 2019;161,766.50;145,565.50;20,673.25
Jan 6, 2019;Jan 7, 2019;149,567.75;137,297.75;8,870.25
Jan 7, 2019;Jan 8, 2019;199,144.50;190,608.75;11,500.00
Jan 8, 2019;Jan 9, 2019;208,470.75;180,354.00;18,147.00
Jan 9, 2019;Jan 10, 2019;211,898.75;192,816.25;10,690.50
Jan 10, 2019;Jan 11, 2019;211,797.00;205,200.25;10,632.25
Jan 11, 2019;Jan 12, 2019;211,035.00;203,697.00;11,456.00
Jan 12, 2019;Jan 13, 2019;172,691.50;158,234.25;9,938.75
Jan 13, 2019;Jan 14, 2019;153,440.75;127,343.25;16,077.00
Jan 14, 2019;Jan 15, 2019;204,624.75;181,491.25;12,590.75
Jan 15, 2019;Jan 16, 2019;210,903.00;189,657.25;13,647.50
Jan 16, 2019;Jan 17, 2019;207,397.00;187,403.75;14,952.00
Jan 17, 2019;Jan 18, 2019;210,648.50;182,008.25;15,806.75
Jan 18, 2019;Jan 19, 2019;208,319.25;196,394.00;7,056.25
Jan 19, 2019;Jan 20, 2019;174,861.25;161,906.75;13,493.75
Jan 20, 2019;Jan 21, 2019;160,109.00;153,616.50;7,374.75
Jan 21, 2019;Jan 22, 2019;211,646.75;204,504.50;7,544.25
Jan 22, 2019;Jan 23, 2019;218,846.75;214,319.50;9,385.00
Jan 23, 2019;Jan 24, 2019;218,181.00;213,056.00;10,532.00
Jan 24, 2019;Jan 25, 2019;219,464.25;217,678.75;14,301.00
Jan 25, 2019;Jan 26, 2019;214,925.50;207,156.50;12,432.25
Jan 26, 2019;Jan 27, 2019;175,570.25;154,108.25;11,991.50
Jan 27, 2019;Jan 28, 2019;154,535.50;127,561.25;24,489.25
Jan 28, 2019;Jan 29, 2019;210,475.50;183,085.75;7,344.50
Jan 29, 2019;Jan 30, 2019;213,759.75;198,944.00;9,262.75
Jan 30, 2019;Jan 31, 2019;215,229.50;191,670.75;10,577.25
Jan 31, 2019;Feb 1, 2019;213,836.25;198,816.25;10,219.50
Feb 1, 2019;Feb 2, 2019;208,423.00;198,724.00;11,821.50
Feb 2, 2019;Feb 3, 2019;167,799.50;160,296.50;7,523.00
Feb 3, 2019;Feb 4, 2019;157,246.25;147,809.75;14,021.00
Feb 4, 2019;Feb 5, 2019;205,823.00;193,036.00;11,430.50
Feb 5, 2019;Feb 6, 2019;211,412.75;199,553.00;10,864.75
Feb 6, 2019;Feb 7, 2019;212,407.25;199,092.25;11,086.50
Feb 7, 2019;Feb 8, 2019;213,488.00;199,097.75;9,076.75
Feb 8, 2019;Feb 9, 2019;203,716.25;176,587.50;15,196.00
Feb 9, 2019;Feb 10, 2019;168,555.75;132,830.50;20,738.25
Feb 10, 2019;Feb 11, 2019;151,281.25;119,549.75;18,903.00
Feb 11, 2019;Feb 12, 2019;206,318.25;178,336.25;6,640.75
Feb 12, 2019;Feb 13, 2019;211,442.75;197,396.00;15,570.50
Feb 13, 2019;Feb 14, 2019;208,241.75;189,724.25;12,491.00
Feb 14, 2019;Feb 15, 2019;204,773.00;188,036.00;12,084.75
Feb 15, 2019;Feb 16, 2019;200,202.25;172,850.25;11,460.50
Feb 16, 2019;Feb 17, 2019;162,653.50;141,839.50;11,284.50
Feb 17, 2019;Feb 18, 2019;145,057.50;123,620.50;12,004.00
Feb 18, 2019;Feb 19, 2019;195,917.25;174,750.50;10,690.75
Feb 19, 2019;Feb 20, 2019;204,003.75;184,097.00;13,117.75
Feb 20, 2019;Feb 21, 2019;202,049.00;187,165.50;13,575.00
Feb 21, 2019;Feb 22, 2019;199,112.00;181,783.75;12,522.75
Feb 22, 2019;Feb 23, 2019;195,003.50;182,019.75;7,143.25
Feb 23, 2019;Feb 24, 2019;160,048.50;127,063.25;9,269.75
Feb 24, 2019;Feb 25, 2019;144,410.00;114,078.25;16,895.25
Feb 25, 2019;Feb 26, 2019;193,780.75;165,802.75;13,366.00
Feb 26, 2019;Feb 27, 2019;194,840.75;172,634.50;7,945.50
Feb 27, 2019;Feb 28, 2019;194,643.00;173,316.75;10,865.00
Feb 28, 2019;Mar 1, 2019;190,881.25;147,209.00;20,173.25
Mar 1, 2019;Mar 2, 2019;190,989.75;171,637.00;5,063.00
Mar 2, 2019;Mar 3, 2019;154,200.75;137,327.50;10,272.75
Mar 3, 2019;Mar 4, 2019;137,536.75;103,887.50;17,725.75
Mar 4, 2019;Mar 5, 2019;185,850.00;150,195.00;11,823.75
Mar 5, 2019;Mar 6, 2019;193,673.50;159,988.25;14,844.75
Mar 6, 2019;Mar 7, 2019;192,771.50;166,492.00;10,249.50
Mar 7, 2019;Mar 8, 2019;192,857.00;157,080.00;15,557.75
Mar 8, 2019;Mar 9, 2019;191,537.50;154,850.00;9,280.00
Mar 9, 2019;Mar 10, 2019;158,400.50;122,100.50;14,186.50
Mar 10, 2019;Mar 11, 2019;140,522.25;106,856.25;7,290.25
Mar 11, 2019;Mar 12, 2019;197,326.75;161,068.00;9,093.50
Mar 12, 2019;Mar 13, 2019;198,945.50;162,560.75;10,921.25
Mar 13, 2019;Mar 14, 2019;200,395.75;158,594.00;9,811.00
Mar 14, 2019;Mar 15, 2019;203,469.50;171,374.25;10,316.50
Mar 15, 2019;Mar 16, 2019;198,728.75;166,495.00;11,349.25
Mar 16, 2019;Mar 17, 2019;156,158.75;115,626.50;14,403.75
Mar 17, 2019;Mar 18, 2019;142,990.50;104,735.75;19,259.25
Mar 18, 2019;Mar 19, 2019;196,337.00;171,243.50;13,146.50
Mar 19, 2019;Mar 20, 2019;199,296.25;178,949.25;10,802.75
Mar 20, 2019;Mar 21, 2019;196,744.00;168,988.75;10,280.25
Mar 21, 2019;Mar 22, 2019;192,932.00;157,935.50;8,836.00
Mar 22, 2019;Mar 23, 2019;187,530.50;156,593.25;8,948.00
Mar 23, 2019;Mar 24, 2019;149,205.75;120,782.75;11,020.75
Mar 24, 2019;Mar 25, 2019;132,359.75;105,852.25;14,927.00
Mar 25, 2019;Mar 26, 2019;189,098.75;159,348.75;16,787.00
Mar 26, 2019;Mar 27, 2019;195,199.75;177,892.50;10,646.25
Mar 27, 2019;Mar 28, 2019;193,405.75;176,416.50;10,824.75
Mar 28, 2019;Mar 29, 2019;188,095.75;159,252.00;8,794.00
Mar 29, 2019;Mar 30, 2019;181,532.25;147,164.75;11,633.75
Mar 30, 2019;Mar 31, 2019;146,257.25;118,046.25;11,985.50
Mar 31, 2019;Apr 1, 2019;125,962.25;95,547.75;23,206.50
Apr 1, 2019;Apr 2, 2019;180,894.75;143,051.50;12,530.00
Apr 2, 2019;Apr 3, 2019;188,293.75;157,852.25;11,526.50
Apr 3, 2019;Apr 4, 2019;192,949.50;171,929.00;9,739.00
Apr 4, 2019;Apr 5, 2019;197,874.75;189,532.00;8,747.00
Apr 5, 2019;Apr 6, 2019;191,589.75;181,865.75;10,103.75
Apr 6, 2019;Apr 7, 2019;151,304.00;127,733.00;12,057.25
Apr 7, 2019;Apr 8, 2019;133,892.50;112,865.50;11,795.00
Apr 8, 2019;Apr 9, 2019;185,607.50;170,870.00;7,086.25
Apr 9, 2019;Apr 10, 2019;193,355.00;183,124.50;11,032.50
Apr 10, 2019;Apr 11, 2019;194,312.25;177,050.00;15,104.25
Apr 11, 2019;Apr 12, 2019;189,037.75;155,431.50;8,666.25
Apr 12, 2019;Apr 13, 2019;187,473.00;163,101.50;9,637.00
Apr 13, 2019;Apr 14, 2019;155,233.50;139,666.75;10,529.00
Apr 14, 2019;Apr 15, 2019;141,228.75;120,186.00;9,085.00
Apr 15, 2019;Apr 16, 2019;184,942.75;147,314.25;14,347.75
Apr 16, 2019;Apr 17, 2019;189,580.75;159,576.00;9,868.25
Apr 17, 2019;Apr 18, 2019;186,758.75;160,450.75;15,982.00
Apr 18, 2019;Apr 19, 2019;177,790.50;130,935.75;17,234.00
Apr 19, 2019;Apr 20, 2019;128,305.00;89,172.00;16,515.25
Apr 20, 2019;Apr 21, 2019;127,237.25;87,266.00;15,679.50
Apr 21, 2019;Apr 22, 2019;110,291.25;70,535.25;14,460.00
Apr 22, 2019;Apr 23, 2019;116,446.75;73,407.75;21,350.75
Apr 23, 2019;Apr 24, 2019;169,610.75;137,134.00;14,271.00
Apr 24, 2019;Apr 25, 2019;175,238.25;139,706.25;15,909.00
Apr 25, 2019;Apr 26, 2019;174,351.75;135,735.50;9,024.25
Apr 26, 2019;Apr 27, 2019;175,776.00;158,866.25;9,548.75
Apr 27, 2019;Apr 28, 2019;139,890.00;111,621.50;12,002.25
Apr 28, 2019;Apr 29, 2019;127,286.75;101,283.75;17,238.25
Apr 29, 2019;Apr 30, 2019;176,105.50;154,755.50;8,558.25
Apr 30, 2019;May 1, 2019;179,143.75;159,362.75;11,606.50
May 1, 2019;May 2, 2019;125,865.00;94,446.00;19,060.75
May 2, 2019;May 3, 2019;171,171.00;141,807.50;5,774.75
May 3, 2019;May 4, 2019;178,891.25;159,665.50;10,647.75
May 4, 2019;May 5, 2019;148,117.25;131,297.00;11,376.50
May 5, 2019;May 6, 2019;133,500.25;111,455.00;14,024.00
May 6, 2019;May 7, 2019;183,950.50;163,089.25;7,154.50
May 7, 2019;May 8, 2019;185,669.50;158,375.75;10,180.50
May 8, 2019;May 9, 2019;189,340.25;168,813.75;9,142.75
May 9, 2019;May 10, 2019;185,560.25;152,400.75;9,783.50
May 10, 2019;May 11, 2019;180,185.75;152,462.50;5,699.75
May 11, 2019;May 12, 2019;146,196.50;111,891.50;12,172.00
May 12, 2019;May 13, 2019;129,393.25;95,602.50;19,521.50
May 13, 2019;May 14, 2019;179,608.25;136,098.50;17,199.00
May 14, 2019;May 15, 2019;183,830.25;142,476.75;10,902.25
May 15, 2019;May 16, 2019;184,837.00;148,959.25;6,068.50
May 16, 2019;May 17, 2019;183,125.75;160,743.75;5,246.75
May 17, 2019;May 18, 2019;177,545.00;144,454.50;6,385.25
May 18, 2019;May 19, 2019;140,610.75;114,613.75;10,080.75
May 19, 2019;May 20, 2019;124,594.00;99,317.50;12,102.50
May 20, 2019;May 21, 2019;180,725.50;161,829.50;8,754.25
May 21, 2019;May 22, 2019;190,084.75;161,260.50;8,123.25
May 22, 2019;May 23, 2019;183,186.50;157,361.25;6,853.00
May 23, 2019;May 24, 2019;178,513.50;145,175.00;11,732.75
May 24, 2019;May 25, 2019;175,210.25;146,009.00;11,567.50
May 25, 2019;May 26, 2019;138,403.75;114,824.50;6,777.75
May 26, 2019;May 27, 2019;121,860.00;90,423.75;23,975.25
May 27, 2019;May 28, 2019;173,890.75;148,236.25;6,453.75
May 28, 2019;May 29, 2019;180,798.00;161,377.50;9,277.75
May 29, 2019;May 30, 2019;176,122.75;155,027.00;10,147.75
May 30, 2019;May 31, 2019;127,710.75;97,593.50;18,680.50
May 31, 2019;Jun 1, 2019;145,415.75;119,777.75;10,172.25
Jun 1, 2019;Jun 2, 2019;130,566.50;97,068.50;15,286.25
Jun 2, 2019;Jun 3, 2019;120,738.50;83,693.75;16,564.00
Jun 3, 2019;Jun 4, 2019;176,371.75;142,408.75;8,867.00
Jun 4, 2019;Jun 5, 2019;181,813.50;144,275.25;9,351.25
Jun 5, 2019;Jun 6, 2019;183,039.25;144,781.25;9,774.50
Jun 6, 2019;Jun 7, 2019;179,462.25;156,625.75;11,496.25
Jun 7, 2019;Jun 8, 2019;171,652.25;129,470.00;11,280.00
Jun 8, 2019;Jun 9, 2019;130,664.00;88,301.75;18,465.25
Jun 9, 2019;Jun 10, 2019;110,232.25;83,466.00;13,029.50
Jun 10, 2019;Jun 11, 2019;116,727.50;102,588.00;10,933.00
Jun 11, 2019;Jun 12, 2019;165,612.25;149,049.25;10,720.25
Jun 12, 2019;Jun 13, 2019;171,564.50;149,719.00;12,565.00
Jun 13, 2019;Jun 14, 2019;172,148.75;141,088.75;12,214.25
Jun 14, 2019;Jun 15, 2019;171,367.75;141,436.25;8,059.50
Jun 15, 2019;Jun 16, 2019;137,138.25;102,675.00;14,411.00
Jun 16, 2019;Jun 17, 2019;120,950.25;98,203.50;13,385.00
Jun 17, 2019;Jun 18, 2019;167,131.00;132,451.75;9,194.00
Jun 18, 2019;Jun 19, 2019;176,227.50;143,267.00;8,088.50
Jun 19, 2019;Jun 20, 2019;173,294.75;137,562.75;9,518.50
Jun 20, 2019;Jun 21, 2019;129,385.75;105,338.50;8,565.75
Jun 21, 2019;Jun 22, 2019;146,818.00;119,969.25;3,767.75
Jun 22, 2019;Jun 23, 2019;133,822.50;112,789.00;7,625.50
Jun 23, 2019;Jun 24, 2019;122,045.50;91,604.75;14,533.00
Jun 24, 2019;Jun 25, 2019;178,030.50;135,031.25;9,206.00
Jun 25, 2019;Jun 26, 2019;186,532.25;149,259.25;10,392.50
Jun 26, 2019;Jun 27, 2019;189,523.50;157,630.75;9,305.25
Jun 27, 2019;Jun 28, 2019;191,203.25;155,387.75;12,073.25
Jun 28, 2019;Jun 29, 2019;180,564.50;142,609.00;7,886.50
Jun 29, 2019;Jun 30, 2019;144,218.00;104,341.50;11,241.75
Jun 30, 2019;Jul 1, 2019;129,062.25;91,425.50;11,960.25
Jul 1, 2019;Jul 2, 2019;184,946.75;153,890.25;10,824.25
Jul 2, 2019;Jul 3, 2019;185,443.50;150,597.00;8,841.00
Jul 3, 2019;Jul 4, 2019;182,806.00;143,632.75;10,057.25
Jul 4, 2019;Jul 5, 2019;179,087.25;139,994.25;10,362.75
Jul 5, 2019;Jul 6, 2019;177,159.75;144,485.50;7,382.75
Jul 6, 2019;Jul 7, 2019;140,426.75;108,221.00;7,901.75
Jul 7, 2019;Jul 8, 2019;123,965.00;98,533.75;16,416.00
Jul 8, 2019;Jul 9, 2019;173,440.25;150,192.00;5,185.50
